2011.10.01,00:00,0.00700,0.05000,0.00510,0.01710,197
2011.11.01,00:00,0.02000,0.03500,0.00400,0.01351,797
2011.12.01,00:00,0.01599,0.01899,0.00400,0.00800,1040
2012.01.01,00:00,0.00799,0.01999,0.00130,0.00799,1152
2012.02.01,00:00,0.00800,0.03090,0.00139,0.00690,1599
2012.03.01,00:00,0.00700,0.00999,0.00350,0.00501,737
2012.04.01,00:00,0.00579,0.00599,0.00360,0.00444,539
2012.05.01,00:00,0.00380,0.00500,0.00210,0.00250,274
2012.06.01,00:00,0.00248,0.01299,0.00248,0.01199,643
2012.07.01,00:00,0.01150,0.08000,0.00800,0.06399,2884
2012.08.01,00:00,0.05800,0.06500,0.01500,0.04000,5164
2012.09.01,00:00,0.03879,0.04999,0.02900,0.04738,3849
2012.10.01,00:00,0.04739,0.15999,0.01000,0.07979,10865
2012.11.01,00:00,0.07911,0.08400,0.05089,0.08240,7869
2012.12.01,00:00,0.08339,0.08399,0.07000,0.07138,4429
2013.01.01,00:00,0.07030,0.07799,0.05111,0.07069,11304
2013.02.01,00:00,0.06913,0.08160,0.06271,0.07137,17116
2013.03.01,00:00,0.07137,0.84855,0.07001,0.82900,76416
2013.04.01,00:00,0.82900,5.89999,0.82301,4.11492,483675
2013.05.01,00:00,4.11490,4.19500,2.43460,2.87000,244003
2013.06.01,00:00,2.88692,3.35300,2.02000,2.76219,228414
2013.07.01,00:00,2.76229,2.99100,2.23863,2.62517,180371
2013.08.01,00:00,2.62519,2.78900,2.25020,2.35848,63722
2013.09.01,00:00,2.35612,2.88000,2.03132,2.16000,69299
2013.10.01,00:00,2.15972,2.32999,1.11000,1.95901,65789
2013.11.01,00:00,2.27928,48.40000,2.24136,37.38993,230838
2013.12.01,00:00,37.20000,42.94700,9.12500,23.41142,397404
2014.01.01,00:00,23.41142,31.50000,18.54184,21.20000,270740
2014.02.01,00:00,21.20000,22.50000,10.70000,13.35200,175698
2014.03.01,00:00,13.35200,21.09650,12.22200,12.84000,167450
2014.04.01,00:00,12.84000,14.23400,7.91000,10.82490,194836
2014.05.01,00:00,10.86239,11.89005,9.76725,10.71000,99291
2014.06.01,00:00,10.70000,11.59578,9.29822,9.77139,85021
